"MTU (CET/CEST)","Generation - Solar [MW] Day Ahead/ BZN|DE-LU","Generation - Solar [MW] Intraday / BZN|DE-LU","Generation - Solar [MW] Current / BZN|DE-LU","Generation - Wind Offshore [MW] Day Ahead/ BZN|DE-LU","Generation - Wind Offshore [MW] Intraday / BZN|DE-LU","Generation - Wind Offshore [MW] Current / BZN|DE-LU","Generation - Wind Onshore [MW] Day Ahead/ BZN|DE-LU","Generation - Wind Onshore [MW] Intraday / BZN|DE-LU","Generation - Wind Onshore [MW] Current / BZN|DE-LU"
"24.09.2023 06:00 - 24.09.2023 06:15","0","0","0","1290","1776","1776","3793","3524","3524"
"24.09.2023 06:15 - 24.09.2023 06:30","0","0","0","1341","1906","1906","3689","3307","3307"
"24.09.2023 06:30 - 24.09.2023 06:45","0","0","0","1396","2085","2085","3580","2927","2927"
"24.09.2023 06:45 - 24.09.2023 07:00","9","3","3","1446","2227","2227","3471","2766","2766"
"24.09.2023 07:00 - 24.09.2023 07:15","154","124","124","1499","2379","2379","3390","2632","2632"
"24.09.2023 07:15 - 24.09.2023 07:30","569","514","515","1572","2471","2471","3372","2574","2583"
"24.09.2023 07:30 - 24.09.2023 07:45","1369","1355","1347","1648","2580","2580","3342","2489","2501"
"24.09.2023 07:45 - 24.09.2023 08:00","2598","2667","2570","1721","2632","2704","3356","2445","2490"
"24.09.2023 08:00 - 24.09.2023 08:15","4168","4326","4146","1797","2691","2820","3343","2402","2470"
"24.09.2023 08:15 - 24.09.2023 08:30","6010","6202","6041","1921","2829","3092","3269","2393","2519"
"24.09.2023 08:30 - 24.09.2023 08:45","7993","8201","7948","2040","2953","3332","3175","2371","2375"
"24.09.2023 08:45 - 24.09.2023 09:00","10089","10304","9996","2162","3082","3348","3058","2337","2312"
"24.09.2023 09:00 - 24.09.2023 09:15","12309","12606","12318","2276","3188","3466","2954","2268","2234"
"24.09.2023 09:15 - 24.09.2023 09:30","14637","14957","14772","2421","3299","3632","2796","2192","2099"
"24.09.2023 09:30 - 24.09.2023 09:45","16999","17336","17193","2560","3409","3786","2624","2108","2032"
"24.09.2023 09:45 - 24.09.2023 10:00","19262","19650","19538","2713","3518","3883","2460","2030","1874"
"24.09.2023 10:00 - 24.09.2023 10:15","21336","21773","21594","2852","3624","4011","2311","1971","1803"
"24.09.2023 10:15 - 24.09.2023 10:30","23245","23706","23515","2961","3754","4162","2299","2003","1801"
"24.09.2023 10:30 - 24.09.2023 10:45","24979","25433","25259","3009","3880","4242","2287","2031","1755"
"24.09.2023 10:45 - 24.09.2023 11:00","26498","26939","26790","3111","4008","4293","2285","2068","1785"
"24.09.2023 11:00 - 24.09.2023 11:15","27812","28234","28156","3205","3946","4276","2312","2122","1927"
"24.09.2023 11:15 - 24.09.2023 11:30","28924","29302","29259","3319","4047","4243","2427","2274","1965"
"24.09.2023 11:30 - 24.09.2023 11:45","29834","30148","30185","3429","4143","4386","2529","2427","2068"
"24.09.2023 11:45 - 24.09.2023 12:00","30566","30816","31038","3525","4243","4545","2638","2573","2134"
"24.09.2023 12:00 - 24.09.2023 12:15","30942","31193","31217","3572","4245","4415","2662","2661","2350"
"24.09.2023 12:15 - 24.09.2023 12:30","31326","31569","31524","3608","4253","4308","2735","2758","2178"
"24.09.2023 12:30 - 24.09.2023 12:45","31577","31811","31809","3616","4254","4423","2842","2865","2275"
"24.09.2023 12:45 - 24.09.2023 13:00","31611","31844","32075","3622","4259","4504","2854","2933","2316"
"24.09.2023 13:00 - 24.09.2023 13:15","31292","31556","31763","3625","4259","4635","2761","2926","2580"
"24.09.2023 13:15 - 24.09.2023 13:30","31026","31299","31769","3632","4249","4546","2765","2941","2300"
"24.09.2023 13:30 - 24.09.2023 13:45","30764","31061","31425","3638","4245","4438","2801","2975","2234"
"24.09.2023 13:45 - 24.09.2023 14:00","30410","30750","31078","3647","4245","4506","2837","3027","2216"
"24.09.2023 14:00 - 24.09.2023 14:15","29911","30362","30639","3654","3779","4483","2877","2984","2119"
"24.09.2023 14:15 - 24.09.2023 14:30","29259","29700","29983","3640","3760","4385","2884","2982","2140"
"24.09.2023 14:30 - 24.09.2023 14:45","28506","28924","29117","3636","3746","4348","2879","2970","1923"
"24.09.2023 14:45 - 24.09.2023 15:00","27721","28082","28329","3635","3737","4180","2859","2940","1893"
"24.09.2023 15:00 - 24.09.2023 15:15","27011","27248","27558","3634","3728","4152","3069","3084","2025"
"24.09.2023 15:15 - 24.09.2023 15:30","25865","26111","26418","3611","3701","4176","3072","3077","2132"
"24.09.2023 15:30 - 24.09.2023 15:45","24554","24829","25068","3611","3693","4173","3016","3024","2184"
"24.09.2023 15:45 - 24.09.2023 16:00","23088","23406","23705","3608","3673","4291","2991","3005","2219"
"24.09.2023 16:00 - 24.09.2023 16:15","21527","21823","22309","3604","3779","4490","3038","3053","2401"
"24.09.2023 16:15 - 24.09.2023 16:30","19630","19922","20399","3600","3765","4504","2985","3045","2415"
"24.09.2023 16:30 - 24.09.2023 16:45","17614","17875","18350","3598","3751","4461","2936","3040","2538"
"24.09.2023 16:45 - 24.09.2023 17:00","15531","15749","16088","3630","3739","4217","2871","3023","2601"
"24.09.2023 17:00 - 24.09.2023 17:15","13447","13580","13969","3623","3726","4253","2827","3012","2259"
"24.09.2023 17:15 - 24.09.2023 17:30","11238","11350","11709","3618","3845","4257","2773","2975","2711"
"24.09.2023 17:30 - 24.09.2023 17:45","8999","9115","9377","3628","3874","4336","2729","2949","2984"
"24.09.2023 17:45 - 24.09.2023 18:00","6907","6983","7142","3629","3883","4306","2692","2916","2975"
"24.09.2023 18:00 - 24.09.2023 18:15","4965","5000","5075","3625","3911","4341","2693","2915","2852"
"24.09.2023 18:15 - 24.09.2023 18:30","3204","3207","3209","3622","3929","4426","2885","3106","3263"
"24.09.2023 18:30 - 24.09.2023 18:45","1801","1795","1774","3614","3941","4473","3058","3281","3437"
"24.09.2023 18:45 - 24.09.2023 19:00","806","801","797","3603","3958","4455","3249","3473","3630"
"24.09.2023 19:00 - 24.09.2023 19:15","220","214","201","3594","3970","4438","3504","3714","3733"
"24.09.2023 19:15 - 24.09.2023 19:30","52","48","21","3594","3966","4462","3968","4197","4020"
"24.09.2023 19:30 - 24.09.2023 19:45","0","0","0","3582","3960","4424","4377","4614","4548"
"24.09.2023 19:45 - 24.09.2023 20:00","0","0","0","3570","3946","4447","4720","4984","4950"
"24.09.2023 20:00 - 24.09.2023 20:15","0","0","0","3556","3941","4479","5107","5418","5469"
"24.09.2023 20:15 - 24.09.2023 20:30","0","0","0","3552","3943","4453","5514","5911","5735"
"24.09.2023 20:30 - 24.09.2023 20:45","0","0","0","3555","3939","4529","5988","6447","6418"
"24.09.2023 20:45 - 24.09.2023 21:00","0","0","0","3555","3938","4562","6484","7038","6995"
"24.09.2023 21:00 - 24.09.2023 21:15","0","0","0","3562","3948","4634","7019","7612","7832"
"24.09.2023 21:15 - 24.09.2023 21:30","0","0","0","3573","3956","4699","7629","8242","8664"
"24.09.2023 21:30 - 24.09.2023 21:45","0","0","0","3582","3966","4740","8251","8891","9517"
"24.09.2023 21:45 - 24.09.2023 22:00","0","0","0","3595","3983","4930","8871","9525","10141"
"24.09.2023 22:00 - 24.09.2023 22:15","0","0","0","3600","3994","5079","9416","10058","10696"
"24.09.2023 22:15 - 24.09.2023 22:30","0","0","0","3612","4007","5231","10032","10645","11328"
"24.09.2023 22:30 - 24.09.2023 22:45","0","0","0","3619","4028","5304","10635","11226","11680"
"24.09.2023 22:45 - 24.09.2023 23:00","0","0","0","3632","4045","5320","11211","11784","12428"
"24.09.2023 23:00 - 24.09.2023 23:15","0","0","0","3643","4064","5346","11793","12344","13277"
"24.09.2023 23:15 - 24.09.2023 23:30","0","0","0","3659","4089","5249","12289","12832","13755"
"24.09.2023 23:30 - 24.09.2023 23:45","0","0","0","3676","4117","5320","12792","13333","14213"
"24.09.2023 23:45 - 25.09.2023 00:00","0","0","0","3699","4149","5299","13306","13835","14951"
"25.09.2023 00:00 - 25.09.2023 00:15","0","0","0","4212","5116","5116","14212","16364","16364"
"25.09.2023 00:15 - 25.09.2023 00:30","0","0","0","4238","5125","5125","14624","16790","16790"
"25.09.2023 00:30 - 25.09.2023 00:45","0","0","0","4267","5097","5097","15048","16869","16869"
"25.09.2023 00:45 - 25.09.2023 01:00","0","0","0","4291","5078","5078","15471","17292","17292"
"25.09.2023 01:00 - 25.09.2023 01:15","0","0","0","4315","4749","4749","15867","17690","17690"
"25.09.2023 01:15 - 25.09.2023 01:30","0","0","0","4338","4596","4596","16195","17640","17640"
"25.09.2023 01:30 - 25.09.2023 01:45","0","0","0","4362","4648","4648","16516","17722","17722"
"25.09.2023 01:45 - 25.09.2023 02:00","0","0","0","4383","4653","4653","16810","17903","17903"
"25.09.2023 02:00 - 25.09.2023 02:15","0","0","0","4400","4689","4689","16999","17946","17946"
"25.09.2023 02:15 - 25.09.2023 02:30","0","0","0","4420","4715","4715","17121","17948","17948"
"25.09.2023 02:30 - 25.09.2023 02:45","0","0","0","4435","4687","4687","17260","17793","17793"
"25.09.2023 02:45 - 25.09.2023 03:00","0","0","0","4454","4720","4720","17406","18003","18003"
"25.09.2023 03:00 - 25.09.2023 03:15","0","0","0","4470","4700","4700","17509","18119","18119"
"25.09.2023 03:15 - 25.09.2023 03:30","0","0","0","4487","4686","4686","17531","17611","17611"
"25.09.2023 03:30 - 25.09.2023 03:45","0","0","0","4508","4604","4604","17551","17281","17281"
"25.09.2023 03:45 - 25.09.2023 04:00","0","0","0","4523","4522","4522","17566","17189","17189"
"25.09.2023 04:00 - 25.09.2023 04:15","0","0","0","4540","4563","4563","17557","17173","17173"
"25.09.2023 04:15 - 25.09.2023 04:30","0","0","0","4546","4574","4574","17469","17069","17069"
"25.09.2023 04:30 - 25.09.2023 04:45","0","0","0","4549","4576","4576","17380","16681","16681"
"25.09.2023 04:45 - 25.09.2023 05:00","0","0","0","4550","4580","4580","17294","16575","16575"
"25.09.2023 05:00 - 25.09.2023 05:15","0","0","0","4549","4558","4558","17199","16636","16636"
"25.09.2023 05:15 - 25.09.2023 05:30","0","0","0","4552","4548","4548","17030","16417","16417"
"25.09.2023 05:30 - 25.09.2023 05:45","0","0","0","4553","4658","4658","16854","16439","16439"
"25.09.2023 05:45 - 25.09.2023 06:00","0","0","0","4555","4733","4733","16684","16849","16849"
"25.09.2023 06:00 - 25.09.2023 06:15","0","0","0","4547","4842","4842","16669","17043","17043"
"25.09.2023 06:15 - 25.09.2023 06:30","0","0","0","4549","5004","5004","16530","17672","17672"
"25.09.2023 06:30 - 25.09.2023 06:45","0","0","0","4544","5113","5113","16385","17598","17598"
"25.09.2023 06:45 - 25.09.2023 07:00","0","0","0","4555","5126","5126","16230","17308","17308"
"25.09.2023 07:00 - 25.09.2023 07:15","178","130","130","4554","5039","5039","16064","17194","17194"
"25.09.2023 07:15 - 25.09.2023 07:30","717","627","628","4546","5050","5050","15860","17108","17097"
"25.09.2023 07:30 - 25.09.2023 07:45","1691","1638","1623","4544","5113","5113","15655","17004","17005"
"25.09.2023 07:45 - 25.09.2023 08:00","3165","3207","3120","4546","5120","5112","15466","16550","16821"
"25.09.2023 08:00 - 25.09.2023 08:15","5032","5189","5049","4522","5128","5155","15185","15980","16242"
"25.09.2023 08:15 - 25.09.2023 08:30","7196","7438","7425","4518","5126","5219","14628","15201","15755"
"25.09.2023 08:30 - 25.09.2023 08:45","9541","9823","9827","4208","5119","5291","14060","14520","14096"
"25.09.2023 08:45 - 25.09.2023 09:00","12004","12305","12296","4205","5246","5386","13410","13755","13451"
"25.09.2023 09:00 - 25.09.2023 09:15","14499","14848","14869","4188","5260","5464","12691","13081","12950"
"25.09.2023 09:15 - 25.09.2023 09:30","17074","17368","17389","4176","5235","5424","11607","12092","11854"
"25.09.2023 09:30 - 25.09.2023 09:45","19632","19837","19892","4149","5209","5519","10524","11100","10775"
"25.09.2023 09:45 - 25.09.2023 10:00","22042","22175","22110","4137","5187","5529","9500","10159","9581"
"25.09.2023 10:00 - 25.09.2023 10:15","24216","24300","24176","4121","5155","5711","8592","9330","8499"
"25.09.2023 10:15 - 25.09.2023 10:30","26169","26216","26062","4101","5127","5685","8090","8874","7976"
"25.09.2023 10:30 - 25.09.2023 10:45","27931","27938","27751","4074","5076","5631","7578","8419","7653"
"25.09.2023 10:45 - 25.09.2023 11:00","29503","29471","29147","4163","5024","5590","7079","7980","7035"
"25.09.2023 11:00 - 25.09.2023 11:15","30886","30805","30553","4131","4969","5547","6640","7605","6645"
"25.09.2023 11:15 - 25.09.2023 11:30","32081","31950","31781","4101","4884","5433","6547","7487","6624"
"25.09.2023 11:30 - 25.09.2023 11:45","33102","32923","32815","4064","4797","5324","6461","7375","6630"
"25.09.2023 11:45 - 25.09.2023 12:00","33955","33728","33701","4028","4712","5159","6362","7247","6591"
"25.09.2023 12:00 - 25.09.2023 12:15","34636","34353","34400","3980","4609","4950","6254","7116","6448"
"25.09.2023 12:15 - 25.09.2023 12:30","35159","34802","34820","3941","4502","4733","6080","6954","6300"
"25.09.2023 12:30 - 25.09.2023 12:45","35511","35084","35084","3897","4393","4640","5921","6791","6220"
"25.09.2023 12:45 - 25.09.2023 13:00","35669","35197","35192","3841","4273","4448","5762","6638","6098"
"25.09.2023 13:00 - 25.09.2023 13:15","35647","35143","35117","3779","4201","4234","5575","6468","5960"
"25.09.2023 13:15 - 25.09.2023 13:30","35421","34914","35047","3800","4094","4072","5379","6270","5887"
"25.09.2023 13:30 - 25.09.2023 13:45","35017","34541","34727","3714","3990","3857","5198","6083","5750"
"25.09.2023 13:45 - 25.09.2023 14:00","34445","34022","34263","3630","3884","3720","5043","5922","5591"
"25.09.2023 14:00 - 25.09.2023 14:15","33730","33484","33645","3551","3493","3520","4920","5311","5344"
"25.09.2023 14:15 - 25.09.2023 14:30","32864","32614","32858","3499","3400","3385","4801","5145","5132"
"25.09.2023 14:30 - 25.09.2023 14:45","31856","31582","31868","3436","3315","3307","4665","4968","4825"
"25.09.2023 14:45 - 25.09.2023 15:00","30700","30394","30640","3366","3228","3147","4501","4770","4614"
"25.09.2023 15:00 - 25.09.2023 15:15","29377","29069","29354","3301","3131","3105","4341","4612","4478"
"25.09.2023 15:15 - 25.09.2023 15:30","27887","27597","27868","3213","3149","3018","4176","4477","4461"
"25.09.2023 15:30 - 25.09.2023 15:45","26238","25984","26256","3228","3056","2951","4003","4339","4375"
"25.09.2023 15:45 - 25.09.2023 16:00","24443","24231","24531","3143","2969","2875","3827","4198","4269"
"25.09.2023 16:00 - 25.09.2023 16:15","22471","22311","22636","3049","2864","2728","3676","4064","4150"
"25.09.2023 16:15 - 25.09.2023 16:30","20311","20203","20544","2940","2748","2615","3545","3912","3995"
"25.09.2023 16:30 - 25.09.2023 16:45","18044","17986","18374","2822","2636","2500","3411","3756","4025"
"25.09.2023 16:45 - 25.09.2023 17:00","15741","15735","16121","2718","2515","2427","3288","3605","3862"
"25.09.2023 17:00 - 25.09.2023 17:15","13426","13449","13753","2609","2393","2278","3172","3448","3593"
"25.09.2023 17:15 - 25.09.2023 17:30","11086","11121","11374","2510","2276","2133","3068","3292","3427"
"25.09.2023 17:30 - 25.09.2023 17:45","8784","8813","9053","2413","2160","1933","2975","3148","3234"
"25.09.2023 17:45 - 25.09.2023 18:00","6620","6644","6858","2304","2032","1819","2890","3012","3143"
"25.09.2023 18:00 - 25.09.2023 18:15","4681","4685","4852","2206","1915","1598","2840","2929","3100"
"25.09.2023 18:15 - 25.09.2023 18:30","2997","2986","3095","2111","1802","1451","2923","2984","3101"
"25.09.2023 18:30 - 25.09.2023 18:45","1705","1676","1740","2017","1690","1384","2989","3029","2964"
"25.09.2023 18:45 - 25.09.2023 19:00","780","747","747","1924","1574","1343","3056","3067","2974"
"25.09.2023 19:00 - 25.09.2023 19:15","235","205","190","1832","1464","1317","3150","3145","2929"
"25.09.2023 19:15 - 25.09.2023 19:30","57","44","21","1741","1375","1307","3273","3271","2987"
"25.09.2023 19:30 - 25.09.2023 19:45","2","0","0","1647","1294","1286","3357","3356","3277"
"25.09.2023 19:45 - 25.09.2023 20:00","3","0","0","1556","1210","1251","3395","3390","3344"
"25.09.2023 20:00 - 25.09.2023 20:15","0","0","0","1472","1129","1194","3398","3374","3391"
"25.09.2023 20:15 - 25.09.2023 20:30","0","0","0","1392","1057","1127","3370","3305","3273"
"25.09.2023 20:30 - 25.09.2023 20:45","0","0","0","1304","984","1076","3359","3265","3340"
"25.09.2023 20:45 - 25.09.2023 21:00","0","0","0","1222","918","1026","3356","3237","3387"
"25.09.2023 21:00 - 25.09.2023 21:15","0","0","0","1139","849","1069","3344","3225","3387"
"25.09.2023 21:15 - 25.09.2023 21:30","0","0","0","1056","803","1066","3275","3194","3379"
"25.09.2023 21:30 - 25.09.2023 21:45","0","0","0","979","755","1033","3211","3169","3372"
"25.09.2023 21:45 - 25.09.2023 22:00","0","0","0","902","706","966","3145","3142","3344"
"25.09.2023 22:00 - 25.09.2023 22:15","0","0","0","823","658","832","3071","3100","3243"
"25.09.2023 22:15 - 25.09.2023 22:30","0","0","0","771","619","818","2975","3032","3169"
"25.09.2023 22:30 - 25.09.2023 22:45","0","0","0","717","579","790","2876","2964","3078"
"25.09.2023 22:45 - 25.09.2023 23:00","0","0","0","663","540","748","2772","2888","2994"
"25.09.2023 23:00 - 25.09.2023 23:15","0","0","0","612","503","701","2666","2803","2931"
"25.09.2023 23:15 - 25.09.2023 23:30","0","0","0","579","474","652","2543","2683","2837"
"25.09.2023 23:30 - 25.09.2023 23:45","0","0","0","546","447","604","2417","2563","2726"
"25.09.2023 23:45 - 26.09.2023 00:00","0","0","0","514","416","558","2286","2444","2595"
"26.09.2023 00:00 - 26.09.2023 00:15","0","0","0","538","547","547","2605","2776","2776"
"26.09.2023 00:15 - 26.09.2023 00:30","0","0","0","512","496","496","2491","2643","2643"
"26.09.2023 00:30 - 26.09.2023 00:45","0","0","0","488","464","464","2383","2420","2420"
"26.09.2023 00:45 - 26.09.2023 01:00","0","0","0","459","417","417","2281","2293","2293"
"26.09.2023 01:00 - 26.09.2023 01:15","0","0","0","438","357","357","2169","2142","2142"
"26.09.2023 01:15 - 26.09.2023 01:30","0","0","0","415","330","330","2086","1946","1946"
"26.09.2023 01:30 - 26.09.2023 01:45","0","0","0","404","291","291","2007","1773","1773"
"26.09.2023 01:45 - 26.09.2023 02:00","0","0","0","387","229","229","1948","1635","1635"
"26.09.2023 02:00 - 26.09.2023 02:15","0","0","0","376","188","188","1890","1520","1520"
"26.09.2023 02:15 - 26.09.2023 02:30","0","0","0","371","178","178","1820","1450","1450"
"26.09.2023 02:30 - 26.09.2023 02:45","0","0","0","364","166","166","1734","1387","1387"
"26.09.2023 02:45 - 26.09.2023 03:00","0","0","0","357","165","165","1642","1246","1246"
"26.09.2023 03:00 - 26.09.2023 03:15","0","0","0","349","160","160","1556","1144","1144"
"26.09.2023 03:15 - 26.09.2023 03:30","0","0","0","345","150","150","1504","1105","1105"
"26.09.2023 03:30 - 26.09.2023 03:45","0","0","0","340","153","153","1454","1084","1084"
"26.09.2023 03:45 - 26.09.2023 04:00","0","0","0","333","151","151","1404","1058","1058"
"26.09.2023 04:00 - 26.09.2023 04:15","0","0","0","327","164","164","1360","1020","1020"
"26.09.2023 04:15 - 26.09.2023 04:30","0","0","0","328","175","175","1344","1013","1013"
"26.09.2023 04:30 - 26.09.2023 04:45","0","0","0","326","182","182","1331","1005","1005"
"26.09.2023 04:45 - 26.09.2023 05:00","0","0","0","329","199","199","1318","996","996"
